run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,12,2026-07-13T12:24:00.689Z,2026-07-13T12:24:00.795Z,106,latest,27,Untrusted,2026-07-13T12:23:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,12,2026-07-13T12:24:00.735Z,2026-07-13T12:24:00.854Z,119,latest,29,Untrusted,2026-07-13T12:23:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,13,2026-07-13T12:24:10.259Z,2026-07-13T12:24:10.363Z,104,latest,92,Trusted,2026-07-13T12:24:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,13,2026-07-13T12:24:10.284Z,2026-07-13T12:24:10.404Z,120,latest,93,Trusted,2026-07-13T12:24:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,13,2026-07-13T12:24:10.265Z,2026-07-13T12:24:10.379Z,114,latest,93,Trusted,2026-07-13T12:24:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,13,2026-07-13T12:24:10.265Z,2026-07-13T12:24:10.378Z,113,latest,92,Trusted,2026-07-13T12:24:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,13,2026-07-13T12:24:10.266Z,2026-07-13T12:24:10.362Z,96,latest,62,Suspicious,2026-07-13T12:24:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-06-suspicious,13,2026-07-13T12:24:10.266Z,2026-07-13T12:24:10.377Z,111,latest,61,Suspicious,2026-07-13T12:24:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,13,2026-07-13T12:24:10.442Z,2026-07-13T12:24:10.553Z,111,latest,61,Suspicious,2026-07-13T12:24:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,13,2026-07-13T12:24:10.469Z,2026-07-13T12:24:10.579Z,110,latest,29,Untrusted,2026-07-13T12:24:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,13,2026-07-13T12:24:10.498Z,2026-07-13T12:24:10.609Z,111,latest,27,Untrusted,2026-07-13T12:24:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,14,2026-07-13T12:24:19.996Z,2026-07-13T12:24:20.121Z,125,latest,92,Trusted,2026-07-13T12:24:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,14,2026-07-13T12:24:19.999Z,2026-07-13T12:24:20.108Z,109,latest,93,Trusted,2026-07-13T12:24:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,14,2026-07-13T12:24:20.002Z,2026-07-13T12:24:20.120Z,118,latest,91,Trusted,2026-07-13T12:24:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,14,2026-07-13T12:24:20.000Z,2026-07-13T12:24:20.108Z,108,latest,92,Trusted,2026-07-13T12:24:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,14,2026-07-13T12:24:20.000Z,2026-07-13T12:24:20.120Z,120,latest,61,Suspicious,2026-07-13T12:24:13.000Z,true,,live read after variant-batch update
