run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,9,2026-07-13T11:23:50.309Z,2026-07-13T11:23:50.447Z,138,latest,93,Trusted,2026-07-13T11:23:45.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,9,2026-07-13T11:23:50.310Z,2026-07-13T11:23:50.447Z,137,latest,93,Trusted,2026-07-13T11:23:45.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,9,2026-07-13T11:23:50.311Z,2026-07-13T11:23:50.412Z,101,latest,63,Suspicious,2026-07-13T11:23:45.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,9,2026-07-13T11:23:50.310Z,2026-07-13T11:23:50.413Z,103,latest,61,Suspicious,2026-07-13T11:23:45.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,10,2026-07-13T11:23:59.871Z,2026-07-13T11:23:59.963Z,92,latest,91,Trusted,2026-07-13T11:23:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,10,2026-07-13T11:23:59.892Z,2026-07-13T11:24:00.014Z,122,latest,93,Trusted,2026-07-13T11:23:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,10,2026-07-13T11:23:59.872Z,2026-07-13T11:23:59.985Z,113,latest,93,Trusted,2026-07-13T11:23:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,10,2026-07-13T11:23:59.872Z,2026-07-13T11:23:59.984Z,112,latest,91,Trusted,2026-07-13T11:23:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,10,2026-07-13T11:23:59.873Z,2026-07-13T11:23:59.983Z,110,latest,61,Suspicious,2026-07-13T11:23:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,10,2026-07-13T11:23:59.864Z,2026-07-13T11:23:59.962Z,98,latest,60,Suspicious,2026-07-13T11:23:55.000Z,true,,live read after variant-batch update
