run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T09-30-04-165Z,B,entity-07-suspicious,7,2026-07-13T09:31:37.354Z,2026-07-13T09:31:37.450Z,96,latest,59,Suspicious,2026-07-13T09:31:06.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-08-malicious,7,2026-07-13T09:31:37.362Z,2026-07-13T09:31:37.486Z,124,latest,29,Untrusted,2026-07-13T09:31:06.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-09-malicious,7,2026-07-13T09:31:37.375Z,2026-07-13T09:31:37.486Z,111,latest,28,Untrusted,2026-07-13T09:31:06.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-10-malicious,7,2026-07-13T09:31:37.387Z,2026-07-13T09:31:37.517Z,130,latest,29,Untrusted,2026-07-13T09:31:06.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-01-normal,8,2026-07-13T09:31:46.910Z,2026-07-13T09:31:47.028Z,118,latest,93,Trusted,2026-07-13T09:31:16.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-02-normal,8,2026-07-13T09:31:46.910Z,2026-07-13T09:31:47.050Z,140,latest,93,Trusted,2026-07-13T09:31:16.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-03-normal,8,2026-07-13T09:31:46.912Z,2026-07-13T09:31:47.048Z,136,latest,91,Trusted,2026-07-13T09:31:16.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-04-normal,8,2026-07-13T09:31:46.913Z,2026-07-13T09:31:47.050Z,137,latest,93,Trusted,2026-07-13T09:31:16.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-05-suspicious,8,2026-07-13T09:31:46.914Z,2026-07-13T09:31:47.029Z,115,latest,62,Suspicious,2026-07-13T09:31:16.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-06-suspicious,8,2026-07-13T09:31:46.948Z,2026-07-13T09:31:47.077Z,129,latest,63,Suspicious,2026-07-13T09:31:16.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-07-suspicious,8,2026-07-13T09:31:47.125Z,2026-07-13T09:31:47.216Z,91,latest,60,Suspicious,2026-07-13T09:31:16.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-08-malicious,8,2026-07-13T09:31:47.138Z,2026-07-13T09:31:47.253Z,115,latest,28,Untrusted,2026-07-13T09:31:16.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-09-malicious,8,2026-07-13T09:31:47.152Z,2026-07-13T09:31:47.254Z,102,latest,28,Untrusted,2026-07-13T09:31:16.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-10-malicious,8,2026-07-13T09:31:47.162Z,2026-07-13T09:31:47.283Z,121,latest,30,Untrusted,2026-07-13T09:31:16.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-01-normal,9,2026-07-13T09:31:57.190Z,2026-07-13T09:31:57.389Z,199,latest,93,Trusted,2026-07-13T09:31:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-02-normal,9,2026-07-13T09:31:57.300Z,2026-07-13T09:31:57.562Z,262,latest,92,Trusted,2026-07-13T09:31:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-03-normal,9,2026-07-13T09:31:57.190Z,2026-07-13T09:31:57.402Z,212,latest,93,Trusted,2026-07-13T09:31:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-04-normal,9,2026-07-13T09:31:57.191Z,2026-07-13T09:31:57.403Z,212,latest,93,Trusted,2026-07-13T09:31:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-05-suspicious,9,2026-07-13T09:31:57.190Z,2026-07-13T09:31:57.388Z,198,latest,63,Suspicious,2026-07-13T09:31:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-06-suspicious,9,2026-07-13T09:31:57.186Z,2026-07-13T09:31:57.403Z,217,latest,61,Suspicious,2026-07-13T09:31:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-07-suspicious,9,2026-07-13T09:31:58.019Z,2026-07-13T09:31:58.367Z,348,latest,62,Suspicious,2026-07-13T09:31:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-08-malicious,9,2026-07-13T09:31:58.209Z,2026-07-13T09:31:58.375Z,166,latest,28,Untrusted,2026-07-13T09:31:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-09-malicious,9,2026-07-13T09:31:58.276Z,2026-07-13T09:31:58.396Z,120,latest,29,Untrusted,2026-07-13T09:31:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-10-malicious,9,2026-07-13T09:31:58.277Z,2026-07-13T09:31:58.376Z,99,latest,29,Untrusted,2026-07-13T09:31:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-01-normal,10,2026-07-13T09:32:07.787Z,2026-07-13T09:32:07.881Z,94,latest,91,Trusted,2026-07-13T09:31:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-02-normal,10,2026-07-13T09:32:07.786Z,2026-07-13T09:32:07.897Z,111,latest,93,Trusted,2026-07-13T09:31:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-03-normal,10,2026-07-13T09:32:07.788Z,2026-07-13T09:32:07.881Z,93,latest,93,Trusted,2026-07-13T09:31:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-04-normal,10,2026-07-13T09:32:07.788Z,2026-07-13T09:32:07.897Z,109,latest,91,Trusted,2026-07-13T09:31:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-05-suspicious,10,2026-07-13T09:32:07.813Z,2026-07-13T09:32:07.924Z,111,latest,61,Suspicious,2026-07-13T09:31:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-06-suspicious,10,2026-07-13T09:32:07.792Z,2026-07-13T09:32:07.898Z,106,latest,60,Suspicious,2026-07-13T09:31:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-07-suspicious,10,2026-07-13T09:32:08.239Z,2026-07-13T09:32:08.362Z,123,latest,63,Suspicious,2026-07-13T09:31:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-08-malicious,10,2026-07-13T09:32:08.268Z,2026-07-13T09:32:08.377Z,109,latest,29,Untrusted,2026-07-13T09:31:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-09-malicious,10,2026-07-13T09:32:08.270Z,2026-07-13T09:32:08.377Z,107,latest,27,Untrusted,2026-07-13T09:31:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-10-malicious,10,2026-07-13T09:32:08.273Z,2026-07-13T09:32:08.391Z,118,latest,29,Untrusted,2026-07-13T09:31:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-01-normal,11,2026-07-13T09:32:17.818Z,2026-07-13T09:32:17.955Z,137,latest,92,Trusted,2026-07-13T09:31:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-02-normal,11,2026-07-13T09:32:17.856Z,2026-07-13T09:32:18.001Z,145,latest,92,Trusted,2026-07-13T09:31:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-03-normal,11,2026-07-13T09:32:17.818Z,2026-07-13T09:32:17.955Z,137,latest,91,Trusted,2026-07-13T09:31:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-04-normal,11,2026-07-13T09:32:17.819Z,2026-07-13T09:32:17.942Z,123,latest,92,Trusted,2026-07-13T09:31:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-05-suspicious,11,2026-07-13T09:32:17.819Z,2026-07-13T09:32:17.941Z,122,latest,60,Suspicious,2026-07-13T09:31:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-06-suspicious,11,2026-07-13T09:32:17.858Z,2026-07-13T09:32:17.999Z,141,latest,61,Suspicious,2026-07-13T09:31:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-07-suspicious,11,2026-07-13T09:32:18.037Z,2026-07-13T09:32:18.152Z,115,latest,60,Suspicious,2026-07-13T09:31:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-08-malicious,11,2026-07-13T09:32:18.058Z,2026-07-13T09:32:18.173Z,115,latest,27,Untrusted,2026-07-13T09:31:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-09-malicious,11,2026-07-13T09:32:18.071Z,2026-07-13T09:32:18.177Z,106,latest,27,Untrusted,2026-07-13T09:31:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-10-malicious,11,2026-07-13T09:32:18.072Z,2026-07-13T09:32:18.173Z,101,latest,30,Untrusted,2026-07-13T09:31:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-01-normal,12,2026-07-13T09:32:28.015Z,2026-07-13T09:32:28.461Z,446,latest,93,Trusted,2026-07-13T09:31:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-02-normal,12,2026-07-13T09:32:28.011Z,2026-07-13T09:32:28.407Z,396,latest,92,Trusted,2026-07-13T09:31:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-03-normal,12,2026-07-13T09:32:28.013Z,2026-07-13T09:32:28.460Z,447,latest,93,Trusted,2026-07-13T09:31:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-04-normal,12,2026-07-13T09:32:28.169Z,2026-07-13T09:32:28.666Z,497,latest,93,Trusted,2026-07-13T09:31:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-05-suspicious,12,2026-07-13T09:32:28.010Z,2026-07-13T09:32:28.408Z,398,latest,61,Suspicious,2026-07-13T09:31:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-06-suspicious,12,2026-07-13T09:32:27.993Z,2026-07-13T09:32:28.461Z,468,latest,62,Suspicious,2026-07-13T09:31:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-07-suspicious,12,2026-07-13T09:32:28.912Z,2026-07-13T09:32:29.378Z,466,latest,60,Suspicious,2026-07-13T09:31:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-08-malicious,12,2026-07-13T09:32:28.915Z,2026-07-13T09:32:29.261Z,346,latest,27,Untrusted,2026-07-13T09:31:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-09-malicious,12,2026-07-13T09:32:28.990Z,2026-07-13T09:32:29.589Z,599,latest,29,Untrusted,2026-07-13T09:31:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-10-malicious,12,2026-07-13T09:32:28.914Z,2026-07-13T09:32:29.261Z,347,latest,28,Untrusted,2026-07-13T09:31:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-01-normal,13,2026-07-13T09:32:43.048Z,2026-07-13T09:32:43.172Z,124,latest,92,Trusted,2026-07-13T09:32:06.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-02-normal,13,2026-07-13T09:32:43.023Z,2026-07-13T09:32:43.140Z,117,latest,93,Trusted,2026-07-13T09:32:06.000Z,true,,live read after variant-batch update
